address,name,symbol,current_mcap,liquidity,Authority,supply,holders,updateAuthority,twitter_solscan,telegram_solscan,image_solscan,website_solscan,owner_sol_balance,BURN STATUS,liquidityPool_tx,transferedSolanaToLp,transfered_tokens_to_lp,launch Market Capitalization
CJGDevajCEtkvpx3RBGhaqXTx6ucUKQNet2eort4h2VA,Trump's Hair,HAIR,42123,52.6 SOL,False,1000000000.0,105,8M6QQ3pkiaj9Rfuz87C4sdUZCfHUpV6KxVj7ysTo3XTT,True,True,True,True,1.05752176,NO BURNT,2g5Yb8XbQrjG9Xs1TRX1rxosSDNGj9SRAi6NQz7MVNn9ct6U8eDMshjReYib1yAquoVTADeMZPLJgA4umnYLiE5J,5.0,100.0%,887.35
27Aink4p1Dd7kWVqi8EgMzuvVCDyg48hmxsu6reDGN2T,Pepe Pizzeria ,PepeJohn,19460,23.5071 SOL,False,1000000000.0,49,5nDqzfxV1j8rg2vVAMxNXGpx5o8SvWwxsAc3sgLFF4LZ,True,True,True,True,19.44712227,NO BURNT,2VD3UHhJzCMMtBhxoxQ4fezPEwWJ4DcDSiE9jLVnpwaB1Ay2KhdaaBrzefS8W33qFnKsmPLtpwXD3QXhbzxpqsTJ,5.0,0.04502746528311311%,1968465.2343342374
2mm75XwVYQ8dSynJQJVf6s54AsDtBhaLDyEj5DjhLYAJ,Okayeg,OKAYEG,50794,37.881 SOL,False,1000000.0,123,HEUxWRVt2BJtCseh92GvG5MgKTHq4u9SsTCdtXbwFzS5,True,True,True,True,4.0224038,LIQUIDITY BURNT,2mrwsaY2Jec54CGTcfU8SqQPigUVcuyYmb4mZngSCeA5nEMz1bfbSG4ecY8Cxaq3EbKNBMKVvz5MXHmbFJVQKekG,5.0,0.1%,891299.9999999999
CArZyWZAkLwZc3FhVKPZYaHjC4mfk2HRpHJVBeGC8E7y,The CatFather,CATFATHER,6730,13.05046 SOL,False,100000000.0,67,2CqaBe8PiSBEm8wUzkVtSfRNdUZrMA6TZ8pY3xN6K1Jd,True,True,True,True,0.607655532,LIQUIDITY BURNT,3CwdAFhD9fC6LHvGQvZ5A64ARtZcun6UvLEvNnEC1JHNb2YjYvjcECVjkrFRZ9uMPbijxM4wdiYrFeAgsZ1rvZvf,5.0,0.967741935483871%,91889.16666666667
7gcshctyY5yLfpAQwKci67aqsrNdnTdZ7cmVRwjhG4Be,Pepe In A Fucking Mercedes,MERCEDES,12425,23.1712 SOL,False,123000000.0,52,HzvPEcrJkVHwQ1hkYyTzF9kEigxm2gnzr5b6U7qu9T9x,True,True,True,True,36.969864358,LIQUIDITY BURNT,2sPD5USRfLK8yZ4cWN9NJA7HnC6cK1UvP9eyRDgLy8yvMRFzFiqwwabNfczrnm7GfzUZibyzxA9KV8KMs2AKfNPj,4.0,110.7%,639.7109304426377
3BEJfpCVJkzuNCD5Ddy6d5278ScXeezqYjNAevWMAVRt,FLYINGCOFFINBOEING300,$COFFIN,8003,15.03698 SOL,False,1000000000.0,111,7rtmYbyWUjsK3Bq3S2T69Tu19Gkzon2h359Vc62isa5E,True,False,True,False,1.2123876,NO BURNT,26KJE9FvhQLdQiwdnZLzspA8VhdfwDdqBiKqvFb97vRryjmF4LswbaMaRRFKMsqAu2RmzBufryrpaf5xzTa5xyHL,5.0,100.0%,882.55
BEsPQmbLpb5CGYYsEBgLgfKW4tp3uuVQJ3uWY1D64vT1,LiveWifStepSis,LIVEWIFSIS,13600,19.5539 SOL,False,1000000.0,16,7AQ6ZVBRaqtrgt8mmtCUePjNieDv6if2Zn9FwGib5vh6,True,True,True,True,10.166245393,LIQUIDITY BURNT,3ArBYbdfmC7RsEddKVPMBfGH6Hp55B4RS1YS3d3QP4pVQoXbXdPE4c5L2nMzjfGWHDRcwtHPfkt74BFf86w5Cuw9,5.0,0.1%,888949.9999999999
4WuErAwoRAH9onPKZ8CUuLXfXXJgoEVLfABzLUT4BGmo,Pepe wif Gummy,PepeGUMMY,18914,23.05535 SOL,False,1000000000.0,50,ouWop9k55N7KtrNcvpehLQ1gtoLhGdpMstTKq4gDQoK,True,True,True,True,10.225369266,NO BURNT,3cmu75gHnP5459X5YoGAu785Y92LTgpAitq82CracQre87YjRutWqsAFwawPFoVWLHiNeSQM1p1qaH1dvvVpH8nh,5.0,100.0%,890.15
HerTrv5dK94URBDz2Bet87tRDPZBwGdDe3v45c3aMpYi,MAKE PEPE,MPEPE,21575,24.5908 SOL,False,1000000000.0,59,9bBAXLEJeGStkoc7AoKtnWgdmzPFHPDkDgKEPsWU6cK,True,True,True,True,0.465383503,NO BURNT,49maecBVqppYUYC2ub5GTzfVxRMdiJjwkfyUAKrDQUwzobC2n5RVw4Vmf9tmmE6L2hJuNjhg3pxns1KsxNynjzbn,5.0,100.0%,891.55
A7QAmWAzErKVFy9DAThoHTCgcCviSEaZG65AH5vy2VmH,Cats Dogs Dancing,DANCING,28105,28.148 SOL,False,1000000000.0,46,8e3hmD18sK9iWDi13JmYvZwion8uSK5FWeeJ2hjEBG54,True,True,True,True,8.802612662,NO BURNT,3c5J1eLsYCvFf4z578kVKrQXfuUC99sWtMz9BAtaYuqyAvRgNBgtCHqHxA4d9f1fjvmDZAh98sndwj2SDMxPUE6Z,5.0,100.0%,892.65
address,name,symbol,current_mcap,liquidity,Authority,supply,holders,updateAuthority,twitter_solscan,telegram_solscan,image_solscan,website_solscan,owner_sol_balance,BURN STATUS,liquidityPool_tx,transferedSolanaToLp,transfered_tokens_to_lp,launch Market Capitalization
EFuqBjq8wMgwUFCXfY8phPeK97UUyLpQUkfPf5bu1e5A,PepeWifMaga,PAGA,32859,24.5949 SOL,False,123000000.0,49,HzvPEcrJkVHwQ1hkYyTzF9kEigxm2gnzr5b6U7qu9T9x,True,True,True,True,39.146628347,LIQUIDITY BURNT,2tHf3wjTMnk8NWUV7tNss8s5dhLjyt9QYn1xSuiELpWdQJ5wSjn9VGgiouXyvQYLJtHsZNzcFq7beSQ3xhH6gFmo,4.0,1.419230769230769%,47152.30352303523
AQcJ6hbia8m2S6ZA8NobBJX3fXpFHC3bvN5nQ8W7BqPa,Space Wallet ,Space,7545,13.871 SOL,False,1000000000.0,205,EfkAA6cSyuyDCNpnJVYVnGu6FFPnaUygSsBqbvkMTMXF,True,True,True,True,1.047971569,LIQUIDITY BURNT,GwPe5cvf1Q5BQqjfcvGr7bd4A8aWtEU6Y48HZyVYSjhfTvAXShvsZF419iA6XWKaVEuFHUjtKCD36SdTiFQRsNC,6.0,70.0%,1434.7714285714285
RBDqGWptgbLy934AKfmcbXCVtjRoUq8hC4ZDUpdM5Eo,Fag Fam,FAGFAM,10315,25.9346 SOL,False,1000000000.0,59,FrJiUTZM38gS6bSrhyXViD9socq8TcgVjeFiBaokYywt,True,True,True,True,0.608994542,NO BURNT,3QQ4taXaNKiupZQ7K196ac9eQ16D9y2t5gkTGXYjB3CjBkuShjQNd5DaKywL9qV8wyzpDNH52HtZf772uuWCfzAt,11.5,13.013698630136986%,14778.734736842109
Bckp4VnQxbv4pfwbT7GVaDvR5GSE5rAquzpizsgfUqA4,Jackie Chan Solana,JC,7812,14.5218 SOL,False,998000000.0,175,GsGjMvivcNiPLy9MJcgt4AWsnaqTHmaB8n5uHb5DrJLj,False,False,True,False,3.040896305,LIQUIDITY BURNT,5J8QbXfdMAp6hioApF45WgysusN625EmEv758hm5mDENad2wZUfCFTawejDN7jHFReNZmbq9axPCzEdDU6LPtBMU,6.0,75.0%,1338.88
4Lyra1KEKyi1kZ4utUQpL1mmDD8MjChgMBqbeC7eAuyY,Make Kabosu Great Again,MKGA,47789,33.3999 SOL,False,10000000.0,83,EYjWXxXYmDhiivkXUSxgr8G7b4S8btM8X7nL9hrcf4bA,True,True,True,True,8.891770032,LIQUIDITY BURNT,5BtswFsbsPi3vXfGMamQrd5EmDzCXQMz3LSrcgDBowzyf7AsoL4EW1puMAKVM8JY24kScejH6Ed9EYsxx4LNHfWj,4.0,0.9769999999999999%,68753.32650972364
HhXSLWuEpK825cHMyBEWyaNDPuudsUV89TarghvpWKo9,Kabosu Miner,MINER,35595,29.6425 SOL,False,1000000000.0,181,FA8q1qAQboMZ15UgLj657QGc62WcPyBWF1QnHb8N5U6W,True,True,True,True,1.268484887,LIQUIDITY BURNT,4AHMaqor9G27jrCuBGaEERJvVD711CygPC4i5nYpcbTFnuJ1RDkpiMvKnmmpa2BcSEpQTE4tDBu1TwjBVzemqw4a,4.0,100.0%,672.24
FG9vCnfJ2ivm5N1ZjEueideVhZaB4vzwJfXcgjHGtv9c,DOGE COIN,DOGE,6452,13.8727 SOL,False,1000000000.0,79,FGKZNLDFQuhtX33RMnrgxb2cauhS5LYCaC8yzhjXZPWn,True,True,True,False,2.0897298,LIQUIDITY BURNT,5DbSuyohEh3Rg7ZLxdAqyJQmRGBwtxeST2v1911cohMtkMtRsHNTht98BHYect5umSD4zWGwhNGDKXNQXFyLSMCT,5.0,100.0%,842.25
GfszBeVo6tWqPbQ6YWHncmUihdmVySSVuYZbFgxfguaR,GEORGE,GEORGE,13006,18.6534 SOL,False,1000000000.0,60,rxPL4ptccAviKvpRe98R2iYKNW963A3DK2BFpzc9vEq,True,True,True,True,0.633317202,LIQUIDITY BURNT,2AWPLpiKvik3SA5p2r4qi1XArkcmT8LCZRw7LZSNJq7Y9GU1qgFsfeURE4VtzTSUqZ2bhNvfC6pfciEQLxLdnmVV,5.0,90.0%,934.5000000000001
Bw4zkLs6kUTFiAXy79acRoV8jgXSAvVhq75BW32CQJM,Doge Floyd,DFLOYD,26425,28.2037 SOL,False,100000.0,94,EfEEX3KBZA5Wg6s5UsYa9sBEYFg7gtU7XRBULvbmoZRC,True,True,True,True,1.09878678,NO BURNT,5AkwamgvNE4RJ5mHB265t1rMcfhYC6HMToXBnDc9CJKsTdKY4ySonEnYbvQ7dJxAwD5UGoAc6CpD9mwt31BWkB93,5.0,0.01%,8397000.0
6jvUifZekBmZBNLBjYmUEXRmPgivN2EHsHCKaqRpLTk2,Paper Pepe,PAPEPE,17467,22.2307 SOL,False,1000000000.0,90,7VXUitGRk8j7XdtiMpTu4gBAxrs461b5v5VSCuyVPeMz,True,True,True,True,10.577507394,LIQUIDITY BURNT,fJ7rdXN3U5mWbtMjvuzqUqMEuRHZ3fznPFZeN2QwGLvdYnNBn8ksNmMuXZyrnV3sF4DyXhh6aGYhQq81NyoSxAx,5.0,9.595959595959595%,8751.078947368422
D1dh3qBWs5YEmQJnGJYcMCChL6GBepS9zvUGpnmJDEwe,MemeUni,MUNI,9586,24.9105 SOL,False,1000000000.0,43,HKXbeLKg5zBo7qM1No4GMfSPHW2ugHx9KugoMsfgqrNJ,True,True,True,True,0.620286592,NO BURNT,5BNJPgCfwCyp4vea86XgfnMDpQUpstyrfbgDNL7wufzMhhFoXnfj5ehiCMp6Q18UPAkZfNzUTnfrz2KkGuT3H9sr,11.5,137.59740447843342%,1404.2634069473684
8sp6Scz1Ffn2sTtsMDYGcZWAeD8HUXvYchbASyJZhdAg,Double Top,DTOP,7320,11.04432 SOL,False,690420000.0,64,7AwxzkvwWcCsHDa8earuM3WUC3s3E4cU274PZtMZDUtb,True,True,True,True,1.142964055,LIQUIDITY BURNT,5WyRjJ3HQ9oYaS8Q7wXt63JKn7a8QEvmmEeUesoJDhWpySxZ2QWDrucSbRzn5ZEPR6YsX8cSNM9od12rfPHpaUCi,4.0,48.3294%,1389.2165017566945
CsEnjNSsHyiasuFtSM6TAbY7cZfDXPJ9qJPGternxYms,Pepe JR,pepejr,8558,13.389 SOL,False,1000000000000.0,195,G82TQ2KpovneY7qhBDresKhzR7NYa2WoXB39BWi8aiKZ,True,True,True,True,1.846120623,LIQUIDITY BURNT,5amnHApKYhFXjtNZEB6gwgAu5uoCukYLRkdt8pjNLWDvUacgF7rSDiVTiCPvzm8TRqCuFvmPZviadyPaPK4kijWT,5.0,10601.515151515152%,7.92245247963413
7HZe8emBekbRwd2kn83hdhkH7fb9pYkQBnzRjU6hgRqB,FUCK YALL THOUGHT THIS WAS,YES,9848,17.1205 SOL,False,1000000.0,85,Cj2Fz4PeRauFkUBngtisFPDf6BpiLjP85hQKmW1mjfE9,True,False,True,False,14.1721488,LIQUIDITY BURNT,3AmhpsLGdNRL6nToMNVGM4A9v8RaLUJDYZzSfDw6A3oJxq9cXw4BLVMuYoE1L2vYGP7EDrNNvtXzAMrzQ9o3dh2v,5.0,100.0%,838.45
8jMAN9KcbVGccsLth2YNESnHAewP4VMpj6pBzXsHS4SY,MichiWifMaga,MIGA,32254,26.3327 SOL,False,123000000.0,76,HzvPEcrJkVHwQ1hkYyTzF9kEigxm2gnzr5b6U7qu9T9x,True,True,True,True,37.786526658,LIQUIDITY BURNT,4PCwMBE657zi8k9GQDrmh4p9KyTgZPoEuv2n2R5g9aMo8i4QsvYqmADw9EcVJsFWzADnw73ce3GGBfVxdfoB9uW5,4.0,90.0%,744.0
2xrDDH8KEKDRZXamM7j4NVePT8gXCvyx2oyT1Apcj5Pz,President Pepe,PREZ,28428,28.6957 SOL,False,1000000000.0,69,H5onaaWambsnoynXc5nTBnZDFrdkrUze2yzHD5TVZCuk,True,True,True,True,53.767892936,LIQUIDITY BURNT,2psn4TvemDgjwNYPBtrKMhakjkTcSC9YbqtdDKwzWgaUPoTK1pB5PiGeXqsEpWsVFSXQViZVU26DaKVmFbof3vm,5.0,950.0%,87.12631578947368
Tr4FTyPWbbzmgDt1n1yWEntw2CMW8Co8My4Ms97x9Gk,SPEEDYCHIMP,SPDY,6112,19.1223 SOL,False,1000000000.0,97,BeFKha25Wa9VqW3dD1yQk76kP2ChKZoPBG5YcCKcu4Wm,False,False,True,False,3.241305365,NO BURNT,2MKUxnASoJeVmxJL25nsoyxnddv6mWPybF31R4vZncJPiqGPmbogRQWF685fdJvFecRjXKkUhHJw4NZwa8JwRoT,11.0,90.00013077019001%,2026.0748338867668
HyaYJRp8QiL7ovod6ohAajRg3HmtocHt7pbyX3xrmu9N,PumpEx,PUMPEX,11055,27.1286 SOL,False,1000000000.0,44,9xNgmFxj6E74JTveNXZTfynbnidr1R7B7pJ1aiDrukc7,True,True,True,True,0.588871215,NO BURNT,5eUHP1z2r2VTSfGgSkFErwappbmoyAB3qjLSqxdywFLSvECyWnXg1CwBytrpD1zxLUXmGtS8vSUVH4RMKDi2e4hR,11.5,95.0%,2002.3315789473686
6pjgoEw7rQr1q2YGdDHnrnxzTzjfceVibVoS3ZPR7ctD,Pepe Nyan Cat,PEPENYAN,14572,19.0561 SOL,False,1000000000.0,64,BrzDuojwZ4rwLQAAToue3iDoC2BNzp7HmwVWYQjaS8Wy,True,True,True,True,6.123320641,LIQUIDITY BURNT,3GD8PK9fvmXqDwYFtp2GEz8Y59ku4micggDXuN4VJmTJPHoUea79ij6RB9AaaQG3N4cgwpDuTy2v1VXGJGYDV3EF,5.0,950.0%,87.83684210526314
5eKL83FozMykcT6VHvBUSL4mMs5ux3xzxnFJC712frai,Normie to Brokie,BROKIE,20818,25.0584 SOL,False,100000000.0,128,FWQgWsv8rYsauEkBD71yWnv6jfVLSChBmSwLTF8eJZQ9,True,True,True,True,12.366287728,LIQUIDITY BURNT,9BUFEREvdcBMiDgoVRKkSoP9uUkY9wVfCyJQfhDREqNSkyPR27V9JPZeQrKXm6FjxeDz8LkgjNHVB2oifH1apZA,5.0,100.0%,832.7999999999998
AXtgC2qtf3qiFKg4e2ZwyGa1XisDFQG9bbvTqZr7VexG,CZ SUMMER,CZSUMMER,14952,21.2202 SOL,False,1000000.0,59,BFPURSWAd7pa25VBN8g7NEVFQ8PiTirKgepdrNkAuCg1,True,True,True,False,1.600191027,LIQUIDITY BURNT,JL9UzHDdpzUTTF8S5badf19nuSiEvPt8mXSikVc9xEvrwZwKCCiYRyQC3jbYkX3VF31BLPMUrnR5DSr1g5kyDtR,5.0,0.1000000001%,830399.9991696001
9fekXZ4hyyfUv7Rgpga7KgtH5SeyZSzY9fUh9kTgDC5Z,Walking Penguin,WPENGU,10072,25.8077 SOL,False,1000000000.0,42,BqrLVxRn5XwtoMdqL4WL3G7TqJjgPCQGFzf1KZ2LHzTS,True,True,True,True,0.596413042,NO BURNT,3EGhdYcxQz2koDjQAoBK4d4kcyxH3CtTYz4SeVe8VRhELSArVZfbNijPhHGbePiepCD7zs8ud6TG1azRuYTRqrvW,11.5,95.0%,2010.0789473684213
DvAB3TaStQRauaEhApo4Qc47KbUMonSYom4wxpqh9h8t,Roer Inu,ROER,6045,27.03593 SOL,False,5000000000.0,116,48Hi7QQb6uSGnixw965ZSoxg3KvM5JRgn1R1ZKQ7EQYR,False,False,True,False,98.477811935,NO BURNT,3Sm9WGP9w2rj98MGF2943uAxCJ4dyvGB2JRvP3efYK9CL6q6X41QU2wrWqtwzzLCbBJLFi8L9wdXHDXxFDf6SVhG,20.0,100.0%,3321.3999999999996
DUuBnUndu5bPmwMkDnAkkTwFRgRSvoTGczQ3SrGjMjLE,Hot Girl Summer,HGSummer,16467,22.3403 SOL,False,1000000.0,168,HnphyCnZRdpbbUetmp81jxSW6nB3rSEs5krqzUHGnf2W,True,True,True,False,1.664400406,LIQUIDITY BURNT,4B3PqHjNyJUUG4ZRgQ9j67h9JAkuCCPi76bzxGuNYgXpVZfs1UdpMXhd5FQbdqRKsPHomH2pXFzsiWTZYnR2jSKG,5.0,0.1000000001%,824199.9991758001
R5Yf8JGL9HiZEGYbrxBURABHzEPq8H58rQJyPhkjutS,Cat Milk,CATMILK,55890,54.4827 SOL,False,1000000000.0,196,FHJDEJYsRBULDRaLGmpHi98LACrSeS2GVLLmDcqdDtdi,True,True,True,True,51.986241534,LIQUIDITY BURNT,4287N2CPzB1SC24ch1D3u4E4KZpzHxY66DwrXkQAogkQDjvuYcxkeswBEhV1hNVG5yqiFnAcbkADuzJ5bAZGJCH1,12.0,60.388685499999994%,3241.9980395168564
3GYy1Bvriqb2d1SivWe9LhHQh9ZnLMtWbQ9jrp5cfFeC,Pepe'son,BEBE,27875,34.9807 SOL,False,10000000.0,227,GAVs8GsLsM5pE7A6P32XqQ6wEZKhmt9hB3XVqRuXdKat,True,True,True,True,5.01604371,LIQUIDITY BURNT,f7DCBbw9pkj7ioCbcZU26ntWa9q4zPemT39cnqwnbus5JsgAAMGXY9GvZgn4JykNn6eskgZSqVe9nwrpC69Z2gv,7.0,100.0%,1142.96
9Asi5rw9SHbuJmTLvWSd6eVj7PMVYy35hSTmghSwBHYZ,Make SilkRoad Great Again,MSGA,17944,21.3709 SOL,False,1000000000.0,170,H9qsd1HtUbD1xEzWtKnTRa87Z5tcJVNuSwg5dTRavmDs,True,True,True,True,2.158957362,LIQUIDITY BURNT,4iXXzgrfovT6dbi5cwEuug5jLD2resCbA264txusQgF8A9hVxGZjgTAmqaFjGK1ckdXFjxoHWDiHm6brrckt4zw2,5.0,18.2%,4501.923076923077
2KyRU2uyofGEjAtbgii5xerrLSMDNnYNLRzCKtjLYnNk,Trump Cat,CRUMP,48003,48.02471 SOL,False,1000000000.0,276,7m1qtHa3AULoC2C4VXsmDiUjc1LUaYAgG1Lz9KsmbGBp,True,True,True,True,12.455486573,LIQUIDITY BURNT,JWpXjQX8pyL9yKCtydePQv6z1VPpZCE7B85EKnMX8hoGJDyQjgbXXuXaGFZ9s5rwQJPzaa81NC3vJ6kwX55qAP2,8.0,14.84848484848485%,8842.383673469389
CgvoFdA3XTJx43w6AHZijYuBDr38pCLtcMKCPd9Mczxw,Pepe Booba,BOOBA,31941,30.7311 SOL,False,10000000.0,134,8dqPSFKNpxKLHWZYUtQHoQP2Y9LsS9ZunhQWzivbjrdv,True,True,True,True,2.440482511,LIQUIDITY BURNT,3XSvNyh1fZ87Cz4phW9RQ5aiXuGZ6W5xtGfiJaS6JVxkgC66XbCHKkn2rMmzkLNksPSePcgMUMjZu3bNu3QqJbtc,5.0,0.96%,85078.125
2GkXCxKHzs14kyTZQtHZ577PWohLgLLvrwi2CFAqWaYU,PepeDoge,PEPEDOGE,13519,19.9932 SOL,False,420696969.0,184,J3cPh4eyv4HXmgsqDn9d7wcsQ7rcmLxsoQzRLu7U8tuJ,True,True,True,False,1.773801649,LIQUIDITY BURNT,2tbBLUapUSbkSeGZTVrHegqwmDegUPNkd9wzbHg4hQtvY1FbhMAgT5cqSD2m8QpdcrxrZ2ULj1fwucWqGBjjFGuU,6.0,79.99999995245985%,1229.625000730707
BZQ3XPiXzmBAGMntJABFmMWZuGK2znQ3ok4tXsc4W15Z,McDonald's And Crypto Alts,MACA,9788,18.9889 SOL,False,10000000.0,136,3yGPdVapdoKSbbqkoMVuFQnHwioQ2Tka6GyJjNdTwj7H,True,True,True,True,10.828518476,LIQUIDITY BURNT,x84byKGauSfXBUdDCu2ifmC8CTd3ta2PeyjFxNuCMboLGPEyQ7yYUCnt7fJXZrWHWVBW8Yk93tWZKu75qQrnitw,6.0,0.11494252873563218%,855558.0000000001
2coLEnSwjEhLUPaJRCr6LW8egdr82SUXh2r7cS5ExJmL,Teddy Bear NFT,BEAR,6409,18.7525 SOL,False,1000000000.0,156,5Qo2998Eg8qgTe7RJF8QJtYrtUaTuSSC5E4iCV5zVVnU,False,False,True,False,0.821654323,NO BURNT,2bHvVkQnLPh1eaHiBLbtg88exw1dAMoHDQXYP3p4RySvLFB3hC3LAyFbnD79Q315UXG4kr5tbDabTipMH4SGVUxT,10.0,90.00000009%,1835.2222203869999
BuLtbsNdpKda4Wcimn4w3NSsHihVTBJfV1eabttNB24W,ARDA GULER,ARDA,9711,17.5096 SOL,False,500000000.0,164,XLBvxfKbSeLgThVWyq6H9Uw8pzx3mjYo9WpiitfPekY,False,False,True,False,0.169810788,LIQUIDITY BURNT,4vAmxHaimkuTjcosx4MgGXeHkuy83pt4dnDbLu1jKampovXZgvfhcn3SpjR4AwEhwgy8k5RgW4xwUz56WA6h6aKo,6.5,80.0%,1341.35625
GWXJPKBu5MNixojVz1yY9WEnDZe4fqsFTP2SMYKVSsiz,Teh Crypto Kabaal,KABAAL,35325,36.2308 SOL,False,10000000.0,200,GVf8miu5qkR7z5pDdXFzZDSCUs2jsSAgwRBpHrBi2uvV,True,True,True,True,7.744716442,LIQUIDITY BURNT,3U9HGfRGmftTPsM9pU7P7RwUUtFQczGcPiDYMWqgkuqPmGVBwsYF8QJpYAF5Du3d41Aw9qcqgLMrBxfRLGZvv4DA,6.0,10.000074700558013%,9771.527006148
H8yUsQLQXRFxf47bKt3DJPx2eFqXfxZpKnmpgdpnATEQ,Tebbi,TEBBI,6001,13.582 SOL,False,100000000.0,75,28EZQwhscZp9MCZFfBJwUVC5WTRC6oaqt2M7JTZLSBTd,True,True,True,True,0.956054082,LIQUIDITY BURNT,5VgrKS6Loz1CKBfBWo3TAWeVmJigoPaeunKJfP8qKVYEzgrxSTAn9Xm5A8DJZUHhTJdrXKoFa7VwdBjEwPcLaNdq,5.0,90.0%,901.9444444444445
Fqq2YMHcdVvqQoknTM5LgFtJU2HmAQ947jWY1ZN8XKXx,upside dragon,USD,15533,21.8505 SOL,False,100000.0,80,5D8F9jJmYE339aZSrbYGPts63ZLFiPaQJjxD9AvnrKis,True,True,True,True,2.1035558,LIQUIDITY BURNT,5wrqvzBgDizpiqTa5BR4wb8FUnhjxGt3nZyShEicB4ZL6zRdSgGcMqb9BnLfQVqGtZopK8FJRo5AbEx1vbinnP7T,5.0,0.01%,8123999.999999999
C1GnCs7sfGGZsscA5r8wRezuM8ocP2z9i4iW3zHez5bX,Alpacalypse,$LAZI ,7138,17.5859 SOL,False,1000000000.0,66,B7ZTrtEvTXYMSqto6wnN83nBLPWwpBSqEN3CLRFyePEy,True,True,True,True,2.186302646,LIQUIDITY BURNT,3Jq7L3ABgtMRDHmhigN2dUFByra3yFYiccF97vAy2MCfGZx6oxRJMWwKZSCA7m1v35aL4VP5xEbswR1cXU9ztwKF,7.0,10.1010101010101%,11261.943
AKuAjX4wcWDsPQjZNdKdE1LLXKtVhc4WVLgCyhkfXkHs,Elepe,ELEPE,39623,34.7517 SOL,False,10000000.0,153,7dHi7WuCaTD8XfBTW11uWJ8YdS2ML6UJxKABHFoByuDU,True,True,True,True,1.787339502,LIQUIDITY BURNT,4cbpVgYBgdsc41UqcYNzxgPQEiwGeFv6HrHqnqZ169MTbpvf9McFU7Ywg4H6vTLGu5yEtF1eRj47zjDimFPoL3tL,5.0,0.9999998%,81225.01624500325
7Q1DHSj6mwAXKYo9wrLNJTsUo31noEn81HUaXCxspFC6,JankyCat,JKYCAT,6854,17.5541 SOL,False,1000000000.0,122,CNAiCqJj2ePcy1z78xSQ7E9w3mtTqZMSCmUGCCXetCyB,False,False,True,False,2.58767444,LIQUIDITY BURNT,5FzKK6eNNGCqxecUWa4go9ngBxR4mJakiJ9DftoprNVGi6xhzseLjzg2NAQm98xHniAV1aYjq3Lq2Bco1WRPSoXz,8.113360221,18.0%,7336.280608722
AKtnNoV77piPDNPqy7r4xEbz5GLfJ4TtHedaxFQVmLhd,PLEB,PLEB,9626,16.1851 SOL,False,6969696969.0,24,CMBotQsNYAp8kAgF81ySHYi4yqf4J43mSuJh8LFPzQYt,True,True,True,False,2.0897298,LIQUIDITY BURNT,5bfxHhYN1DvN2vqcPMogV7WEEHfSNhNbtZKJkKknETPM34NkvKhtKQomHacMFQ7ThZ1UTrK19E6Gv2HKV8HPpL4q,5.0,696.9696969%,116.45413044642804
GxyoHLFvzYTkWgDkCBfd2dFnw9awaqg6RGdkY3kXrZNy,DogeMiner,DogeMiner,16742,20.5971 SOL,False,1000000000.0,57,CxbCV7DaBYHQCp16p95CY2TbfyDu5NnDq1kTEdgsQ44L,True,True,True,True,1.381161843,LIQUIDITY BURNT,5s1hSfF3VAg2qqVaRhFwjr5yri4KWmB3QyLswKrHzjQsUZ672XExd41TAGo3LAjMc9tXYTuLShmCa4pKZ9mfKaD2,4.0,10.0%,6492.4
FC2tuaKkL8v3mD9oysMjEXRLv3TK5u83bFNZxUJCvoVw,Pepe Hole,HOLE,13025,20.137 SOL,False,10000000.0,147,A4xmVhkvuzovrt9bezPUbgtBtsgiTkNpkNXAxR9wjFWL,True,True,True,True,5.345403327,LIQUIDITY BURNT,2pbfPQPWbAAM3Y1uTDfx7S6MDaPiPCiLHwYHzWQXUiV8tvBh7kdqswFRt5XTQzzbrLa9J5HoHGcXtoFnbmFyp7W7,5.0,1.0%,80965.00000000001
DQhBjW4PhrwFPGWYAFKa1kZZgfEC3EQ3hfrmTTQFN6nV,GAME OF TREN,GOT,6239,17.1854 SOL,False,150000000.0,163,GTz3Z2mPzy8ru7vT5j2SLg4T8CuVvmsTYqbLzw3iFsfk,False,False,True,False,0.234519595,NO BURNT,2HNnvMmjyTqD6qWeUcuZPEWH3RnVhjriyFq85cnhkKLwmVaZDoDGV8nrBzKsTkoML1AMDn3VJbDgtb4xvDiKC2ua,8.5,135.0%,1023.8407407407409
56ikcMq3MY61Di5MyjZnKJEv5aX6XWgyTgHFKpLWyFwb,Book of Saitama,BOSA,126378,59.4192 SOL,False,100000000.0,139,6TM1B1utfeVtCNSzEj6WZgRSeNaCt7R5aKXFHofrziZu,True,True,True,True,2.077487683,NO BURNT,2aJAkvAup2YowXE9sF8L1XrSXcPLuoNzkokY6kMZYJ5U8sLpdovno3p4iM22df8SHJasyGLzZMSizMP1vybX6kog,4.5,10.0%,7297.2
96vey2joLsCGqNZjaGYqKBeZRQgETkRJWvet4KCXu3i7,Harambe Memorial Day,HMDAY,10265,25.5952 SOL,False,1000000000.0,37,2RxbXUc1AGtBuwebPmkuYr42sJzPc8yAB5mN49U77gJ7,True,True,True,True,1.719033954,NO BURNT,3PANKCsr6U9heoFit4JNbmYNpjU6UpQ113JHixUqcrQ8Hyr6XBsdMkaeKmZuBK5YCi5oBoKsFDFy7yHxy66b6YFy,10.0,100.0%,1621.5
